Date,Open,High,Low,Close
2012-06-13,160.596785,160.596785,160.596785,160.596785
2012-06-14,158.557387,158.557387,158.557387,158.557387
2012-06-15,159.726501,159.726501,159.726501,159.726501
2012-06-18,159.571084,159.571084,159.571084,159.571084
2012-06-19,161.255551,161.255551,161.255551,161.255551
2012-06-20,159.098757,159.098757,159.098757,159.098757
2012-06-21,157.937703,157.937703,157.937703,157.937703
2012-06-22,159.184252,159.184252,159.184252,159.184252
2012-06-25,157.799121,157.799121,157.799121,157.799121
2012-06-26,159.012368,159.012368,159.012368,159.012368
2012-06-27,158.470526,158.470526,158.470526,158.470526
2012-06-28,159.008261,159.008261,159.008261,159.008261
2012-06-29,159.795161,159.795161,159.795161,159.795161
2012-07-02,161.585261,161.585261,161.585261,161.585261
2012-07-03,159.975454,159.975454,159.975454,159.975454
2012-07-05,158.821906,158.821906,158.821906,158.821906
2012-07-06,158.852314,158.852314,158.852314,158.852314
2012-07-09,155.041901,155.041901,155.041901,155.041901
2012-07-10,153.103125,153.103125,153.103125,153.103125
2012-07-11,154.402747,154.402747,154.402747,154.402747
2012-07-12,155.384847,155.384847,155.384847,155.384847
2012-07-13,154.357898,154.357898,154.357898,154.357898
2012-07-16,153.908267,153.908267,153.908267,153.908267
2012-07-17,151.571496,151.571496,151.571496,151.571496
2012-07-18,150.861989,150.861989,150.861989,150.861989
2012-07-19,151.608364,151.608364,151.608364,151.608364
2012-07-20,150.803843,150.803843,150.803843,150.803843
2012-07-23,152.540768,152.540768,152.540768,152.540768
2012-07-24,154.445147,154.445147,154.445147,154.445147
2012-07-25,155.634334,155.634334,155.634334,155.634334
2012-07-26,154.579143,154.579143,154.579143,154.579143
2012-07-27,156.00293,156.00293,156.00293,156.00293
2012-07-30,150.981917,150.981917,150.981917,150.981917
2012-07-31,150.624035,150.624035,150.624035,150.624035
2012-08-01,150.987497,150.987497,150.987497,150.987497
2012-08-02,151.554531,151.554531,151.554531,151.554531
2012-08-03,149.449074,149.449074,149.449074,149.449074
2012-08-06,149.156076,149.156076,149.156076,149.156076
2012-08-07,149.101024,149.101024,149.101024,149.101024
2012-08-08,148.420559,148.420559,148.420559,148.420559
2012-08-09,148.476095,148.476095,148.476095,148.476095
2012-08-10,148.079632,148.079632,148.079632,148.079632
2012-08-13,147.12896,147.12896,147.12896,147.12896
2012-08-14,146.261033,146.261033,146.261033,146.261033
2012-08-15,144.516617,144.516617,144.516617,144.516617
2012-08-16,145.478491,145.478491,145.478491,145.478491
2012-08-17,144.858638,144.858638,144.858638,144.858638
2012-08-20,144.777675,144.777675,144.777675,144.777675
2012-08-21,143.145304,143.145304,143.145304,143.145304
2012-08-22,140.774269,140.774269,140.774269,140.774269
2012-08-23,140.919542,140.919542,140.919542,140.919542
2012-08-24,139.669743,139.669743,139.669743,139.669743
2012-08-27,140.272972,140.272972,140.272972,140.272972
2012-08-28,138.912799,138.912799,138.912799,138.912799
2012-08-29,140.942467,140.942467,140.942467,140.942467
2012-08-30,140.835346,140.835346,140.835346,140.835346
2012-08-31,140.542115,140.542115,140.542115,140.542115
2012-09-04,140.856696,140.856696,140.856696,140.856696
2012-09-05,140.447662,140.447662,140.447662,140.447662
2012-09-06,140.620626,140.620626,140.620626,140.620626
2012-09-07,139.704544,139.704544,139.704544,139.704544
2012-09-10,139.47719,139.47719,139.47719,139.47719
2012-09-11,137.5855,137.5855,137.5855,137.5855
2012-09-12,137.004258,137.004258,137.004258,137.004258
2012-09-13,136.090966,136.090966,136.090966,136.090966
2012-09-14,136.091325,136.091325,136.091325,136.091325
2012-09-17,135.417016,135.417016,135.417016,135.417016
2012-09-18,135.315419,135.315419,135.315419,135.315419
2012-09-19,136.978577,136.978577,136.978577,136.978577
2012-09-20,136.726271,136.726271,136.726271,136.726271
2012-09-21,135.801687,135.801687,135.801687,135.801687
2012-09-24,134.404925,134.404925,134.404925,134.404925
2012-09-25,134.387494,134.387494,134.387494,134.387494
2012-09-26,133.819175,133.819175,133.819175,133.819175
2012-09-27,132.216924,132.216924,132.216924,132.216924
2012-09-28,131.550558,131.550558,131.550558,131.550558
2012-10-01,130.546924,130.546924,130.546924,130.546924
2012-10-02,130.516134,130.516134,130.516134,130.516134
2012-10-03,131.119182,131.119182,131.119182,131.119182
2012-10-04,130.942884,130.942884,130.942884,130.942884
2012-10-05,129.387611,129.387611,129.387611,129.387611
2012-10-09,129.912008,129.912008,129.912008,129.912008
2012-10-10,128.792224,128.792224,128.792224,128.792224
2012-10-11,128.158767,128.158767,128.158767,128.158767
2012-10-12,127.700371,127.700371,127.700371,127.700371
2012-10-15,128.231754,128.231754,128.231754,128.231754
2012-10-16,128.828462,128.828462,128.828462,128.828462
2012-10-17,129.072781,129.072781,129.072781,129.072781
2012-10-18,129.483203,129.483203,129.483203,129.483203
2012-10-19,130.224863,130.224863,130.224863,130.224863
2012-10-22,131.224953,131.224953,131.224953,131.224953
2012-10-23,132.314055,132.314055,132.314055,132.314055
2012-10-24,131.686727,131.686727,131.686727,131.686727
2012-10-25,131.501886,131.501886,131.501886,131.501886
2012-10-26,130.023157,130.023157,130.023157,130.023157
2012-10-29,130.010568,130.010568,130.010568,130.010568
2012-10-31,128.677478,128.677478,128.677478,128.677478
2012-11-01,128.955477,128.955477,128.955477,128.955477
2012-11-02,127.904107,127.904107,127.904107,127.904107
2012-11-05,127.949922,127.949922,127.949922,127.949922
2012-11-06,126.252675,126.252675,126.252675,126.252675
2012-11-07,128.032985,128.032985,128.032985,128.032985
2012-11-08,127.576754,127.576754,127.576754,127.576754
2012-11-09,129.144314,129.144314,129.144314,129.144314
2012-11-13,128.97849,128.97849,128.97849,128.97849
2012-11-14,129.01329,129.01329,129.01329,129.01329
2012-11-15,129.431981,129.431981,129.431981,129.431981
2012-11-16,129.315737,129.315737,129.315737,129.315737
2012-11-19,129.060767,129.060767,129.060767,129.060767
2012-11-20,128.722702,128.722702,128.722702,128.722702
2012-11-21,128.861875,128.861875,128.861875,128.861875
2012-11-23,127.805518,127.805518,127.805518,127.805518
2012-11-26,126.788959,126.788959,126.788959,126.788959
2012-11-27,126.176512,126.176512,126.176512,126.176512
2012-11-28,126.282558,126.282558,126.282558,126.282558
2012-11-29,125.726848,125.726848,125.726848,125.726848
2012-11-30,125.135511,125.135511,125.135511,125.135511
2012-12-03,127.090689,127.090689,127.090689,127.090689
2012-12-04,126.471921,126.471921,126.471921,126.471921
2012-12-05,126.848947,126.848947,126.848947,126.848947
2012-12-06,126.573548,126.573548,126.573548,126.573548
2012-12-07,126.812577,126.812577,126.812577,126.812577
2012-12-10,127.103412,127.103412,127.103412,127.103412
2012-12-11,127.102931,127.102931,127.102931,127.102931
2012-12-12,126.576054,126.576054,126.576054,126.576054
2012-12-13,125.926085,125.926085,125.926085,125.926085
2012-12-14,125.544795,125.544795,125.544795,125.544795
2012-12-17,125.150279,125.150279,125.150279,125.150279
2012-12-18,123.677052,123.677052,123.677052,123.677052
2012-12-19,123.544012,123.544012,123.544012,123.544012
2012-12-20,123.134661,123.134661,123.134661,123.134661
2012-12-21,122.828775,122.828775,122.828775,122.828775
2012-12-24,122.637844,122.637844,122.637844,122.637844
2012-12-26,122.33146,122.33146,122.33146,122.33146
2012-12-27,122.387601,122.387601,122.387601,122.387601
2012-12-28,122.613211,122.613211,122.613211,122.613211
2012-12-31,122.195856,122.195856,122.195856,122.195856
2013-01-02,119.986424,119.986424,119.986424,119.986424
2013-01-03,118.798218,118.798218,118.798218,118.798218
2013-01-04,117.176062,117.176062,117.176062,117.176062
2013-01-07,116.730605,116.730605,116.730605,116.730605
2013-01-08,117.45765,117.45765,117.45765,117.45765
2013-01-09,116.968037,116.968037,116.968037,116.968037
2013-01-10,116.576901,116.576901,116.576901,116.576901
2013-01-11,116.073649,116.073649,116.073649,116.073649
2013-01-14,115.266527,115.266527,115.266527,115.266527
2013-01-15,114.924085,114.924085,114.924085,114.924085
2013-01-16,115.33185,115.33185,115.33185,115.33185
2013-01-17,114.963871,114.963871,114.963871,114.963871
2013-01-18,115.026962,115.026962,115.026962,115.026962
2013-01-22,114.876372,114.876372,114.876372,114.876372
2013-01-23,115.83295,115.83295,115.83295,115.83295
2013-01-24,116.890189,116.890189,116.890189,116.890189
2013-01-25,116.664513,116.664513,116.664513,116.664513
2013-01-28,116.428577,116.428577,116.428577,116.428577
2013-01-29,115.854913,115.854913,115.854913,115.854913
2013-01-30,115.923999,115.923999,115.923999,115.923999
2013-01-31,116.087306,116.087306,116.087306,116.087306
2013-02-01,116.778402,116.778402,116.778402,116.778402
2013-02-04,116.192788,116.192788,116.192788,116.192788
2013-02-05,116.430079,116.430079,116.430079,116.430079
2013-02-06,116.408883,116.408883,116.408883,116.408883
2013-02-07,116.319052,116.319052,116.319052,116.319052
2013-02-08,116.17139,116.17139,116.17139,116.17139
2013-02-11,116.033674,116.033674,116.033674,116.033674
2013-02-12,115.791961,115.791961,115.791961,115.791961
2013-02-13,114.678838,114.678838,114.678838,114.678838
2013-02-14,114.949423,114.949423,114.949423,114.949423
2013-02-15,114.615323,114.615323,114.615323,114.615323
2013-02-19,113.993469,113.993469,113.993469,113.993469
2013-02-20,114.420544,114.420544,114.420544,114.420544
2013-02-21,113.932984,113.932984,113.932984,113.932984
2013-02-22,113.561554,113.561554,113.561554,113.561554
2013-02-25,113.243746,113.243746,113.243746,113.243746
2013-02-26,113.237584,113.237584,113.237584,113.237584
2013-02-27,113.068532,113.068532,113.068532,113.068532
2013-02-28,113.401364,113.401364,113.401364,113.401364
2013-03-01,113.768305,113.768305,113.768305,113.768305
2013-03-04,112.40268,112.40268,112.40268,112.40268
2013-03-05,112.22479,112.22479,112.22479,112.22479
2013-03-06,112.25085,112.25085,112.25085,112.25085
2013-03-07,111.215612,111.215612,111.215612,111.215612
2013-03-08,110.989657,110.989657,110.989657,110.989657
2013-03-11,109.757369,109.757369,109.757369,109.757369
2013-03-12,109.422943,109.422943,109.422943,109.422943
2013-03-13,109.901375,109.901375,109.901375,109.901375
2013-03-14,109.160165,109.160165,109.160165,109.160165
2013-03-15,107.902369,107.902369,107.902369,107.902369
2013-03-18,107.752641,107.752641,107.752641,107.752641
2013-03-19,107.373484,107.373484,107.373484,107.373484
2013-03-20,107.91346,107.91346,107.91346,107.91346
2013-03-21,107.382368,107.382368,107.382368,107.382368
2013-03-22,107.788112,107.788112,107.788112,107.788112
2013-03-25,107.138812,107.138812,107.138812,107.138812
2013-03-26,107.267193,107.267193,107.267193,107.267193
2013-03-27,107.243171,107.243171,107.243171,107.243171
2013-03-28,106.858397,106.858397,106.858397,106.858397
2013-03-29,106.858397,106.858397,106.858397,106.858397
2013-04-01,109.719166,109.719166,109.719166,109.719166
2013-04-02,109.542722,109.542722,109.542722,109.542722
2013-04-03,110.057177,110.057177,110.057177,110.057177
2013-04-04,108.647241,108.647241,108.647241,108.647241
2013-04-05,109.375775,109.375775,109.375775,109.375775
2013-04-08,109.506556,109.506556,109.506556,109.506556
2013-04-09,110.053215,110.053215,110.053215,110.053215
2013-04-10,109.921845,109.921845,109.921845,109.921845
2013-04-11,110.262257,110.262257,110.262257,110.262257
2013-04-12,110.843715,110.843715,110.843715,110.843715
2013-04-15,111.432836,111.432836,111.432836,111.432836
2013-04-16,112.446789,112.446789,112.446789,112.446789
2013-04-17,113.096987,113.096987,113.096987,113.096987
2013-04-18,112.822079,112.822079,112.822079,112.822079
2013-04-19,113.129186,113.129186,113.129186,113.129186
2013-04-22,112.673654,112.673654,112.673654,112.673654
2013-04-23,112.482317,112.482317,112.482317,112.482317
2013-04-24,112.702115,112.702115,112.702115,112.702115
2013-04-25,112.390049,112.390049,112.390049,112.390049
2013-04-26,112.066715,112.066715,112.066715,112.066715
2013-04-29,111.816729,111.816729,111.816729,111.816729
2013-04-30,111.704322,111.704322,111.704322,111.704322
2013-05-01,112.202869,112.202869,112.202869,112.202869
2013-05-02,112.065184,112.065184,112.065184,112.065184
2013-05-03,111.576636,111.576636,111.576636,111.576636
2013-05-06,111.194839,111.194839,111.194839,111.194839
2013-05-07,110.075548,110.075548,110.075548,110.075548
2013-05-08,110.760816,110.760816,110.760816,110.760816
2013-05-09,110.793158,110.793158,110.793158,110.793158
2013-05-10,110.201485,110.201485,110.201485,110.201485
2013-05-13,109.496415,109.496415,109.496415,109.496415
2013-05-14,108.657864,108.657864,108.657864,108.657864
2013-05-15,108.064322,108.064322,108.064322,108.064322
2013-05-16,107.647459,107.647459,107.647459,107.647459
2013-05-17,107.479793,107.479793,107.479793,107.479793
2013-05-20,107.159224,107.159224,107.159224,107.159224
2013-05-21,107.385946,107.385946,107.385946,107.385946
2013-05-22,107.245214,107.245214,107.245214,107.245214
2013-05-23,107.011684,107.011684,107.011684,107.011684
2013-05-24,106.980762,106.980762,106.980762,106.980762
2013-05-28,106.331794,106.331794,106.331794,106.331794
2013-05-29,106.652743,106.652743,106.652743,106.652743
2013-05-30,106.461809,106.461809,106.461809,106.461809
2013-05-31,106.975632,106.975632,106.975632,106.975632
2013-06-03,105.284277,105.284277,105.284277,105.284277
2013-06-04,105.190061,105.190061,105.190061,105.190061
2013-06-05,105.705357,105.705357,105.705357,105.705357
2013-06-06,106.87,106.87,106.87,106.87
2013-06-07,106.943563,106.943563,106.943563,106.943563
2013-06-10,107.281769,107.281769,107.281769,107.281769
2013-06-11,108.273937,108.273937,108.273937,108.273937
2013-06-12,107.989369,107.989369,107.989369,107.989369
2013-06-13,109.414159,109.414159,109.414159,109.414159
2013-06-14,109.604485,109.604485,109.604485,109.604485
2013-06-17,109.219054,109.219054,109.219054,109.219054
2013-06-18,109.307117,109.307117,109.307117,109.307117
2013-06-19,109.733932,109.733932,109.733932,109.733932
2013-06-20,112.548573,112.548573,112.548573,112.548573
2013-06-21,112.08253,112.08253,112.08253,112.08253
2013-06-24,113.402239,113.402239,113.402239,113.402239
2013-06-25,113.830437,113.830437,113.830437,113.830437
2013-06-26,114.961137,114.961137,114.961137,114.961137
2013-06-27,115.657438,115.657438,115.657438,115.657438
2013-06-28,114.989092,114.989092,114.989092,114.989092
2013-07-01,115.416616,115.416616,115.416616,115.416616
2013-07-02,115.166115,115.166115,115.166115,115.166115
2013-07-03,114.919036,114.919036,114.919036,114.919036
2013-07-05,114.871713,114.871713,114.871713,114.871713
2013-07-08,113.986489,113.986489,113.986489,113.986489
2013-07-09,114.129998,114.129998,114.129998,114.129998
2013-07-10,114.563375,114.563375,114.563375,114.563375
2013-07-11,113.111248,113.111248,113.111248,113.111248
2013-07-12,113.104749,113.104749,113.104749,113.104749
2013-07-15,112.791857,112.791857,112.791857,112.791857
2013-07-16,112.959057,112.959057,112.959057,112.959057
2013-07-17,113.370889,113.370889,113.370889,113.370889
2013-07-18,112.644309,112.644309,112.644309,112.644309
2013-07-19,113.056009,113.056009,113.056009,113.056009
2013-07-22,113.001388,113.001388,113.001388,113.001388
2013-07-23,111.911534,111.911534,111.911534,111.911534
2013-07-24,112.152813,112.152813,112.152813,112.152813
2013-07-25,112.140388,112.140388,112.140388,112.140388
2013-07-26,112.003523,112.003523,112.003523,112.003523
2013-07-29,111.762179,111.762179,111.762179,111.762179
2013-07-30,111.583241,111.583241,111.583241,111.583241
2013-07-31,111.53024,111.53024,111.53024,111.53024
2013-08-01,112.18682,112.18682,112.18682,112.18682
2013-08-02,112.121993,112.121993,112.121993,112.121993
2013-08-05,111.664908,111.664908,111.664908,111.664908
2013-08-06,111.348594,111.348594,111.348594,111.348594
2013-08-07,111.500875,111.500875,111.500875,111.500875
2013-08-08,111.759862,111.759862,111.759862,111.759862
2013-08-09,111.870053,111.870053,111.870053,111.870053
2013-08-12,111.625777,111.625777,111.625777,111.625777
2013-08-13,111.126081,111.126081,111.126081,111.126081
2013-08-14,111.35265,111.35265,111.35265,111.35265
2013-08-15,112.464454,112.464454,112.464454,112.464454
2013-08-16,112.157991,112.157991,112.157991,112.157991
2013-08-19,111.90293,111.90293,111.90293,111.90293
2013-08-20,112.948226,112.948226,112.948226,112.948226
2013-08-21,113.559913,113.559913,113.559913,113.559913
2013-08-22,112.952204,112.952204,112.952204,112.952204
2013-08-23,113.410435,113.410435,113.410435,113.410435
2013-08-26,113.250846,113.250846,113.250846,113.250846
2013-08-27,114.14118,114.14118,114.14118,114.14118
2013-08-28,114.93043,114.93043,114.93043,114.93043
2013-08-29,115.800451,115.800451,115.800451,115.800451
2013-08-30,115.587012,115.587012,115.587012,115.587012
2013-09-03,115.101073,115.101073,115.101073,115.101073
2013-09-04,115.148842,115.148842,115.148842,115.148842
2013-09-05,115.263887,115.263887,115.263887,115.263887
2013-09-06,115.591689,115.591689,115.591689,115.591689
2013-09-09,116.775363,116.775363,116.775363,116.775363
2013-09-10,116.751822,116.751822,116.751822,116.751822
2013-09-11,117.281765,117.281765,117.281765,117.281765
2013-09-12,117.635865,117.635865,117.635865,117.635865
2013-09-13,117.210008,117.210008,117.210008,117.210008
2013-09-16,117.233445,117.233445,117.233445,117.233445
2013-09-17,117.919479,117.919479,117.919479,117.919479
2013-09-18,119.12842,119.12842,119.12842,119.12842
2013-09-19,118.12933,118.12933,118.12933,118.12933
2013-09-20,118.64491,118.64491,118.64491,118.64491
2013-09-23,117.717302,117.717302,117.717302,117.717302
2013-09-24,118.310182,118.310182,118.310182,118.310182
2013-09-25,118.185526,118.185526,118.185526,118.185526
2013-09-26,118.073947,118.073947,118.073947,118.073947
2013-09-27,118.090139,118.090139,118.090139,118.090139
2013-09-30,117.836573,117.836573,117.836573,117.836573
2013-10-01,118.63197,118.63197,118.63197,118.63197
2013-10-02,119.078126,119.078126,119.078126,119.078126
2013-10-03,119.990038,119.990038,119.990038,119.990038
2013-10-04,118.928437,118.928437,118.928437,118.928437
2013-10-07,117.754696,117.754696,117.754696,117.754696
2013-10-08,117.805206,117.805206,117.805206,117.805206
2013-10-09,117.390771,117.390771,117.390771,117.390771
2013-10-10,117.501954,117.501954,117.501954,117.501954
2013-10-11,117.190382,117.190382,117.190382,117.190382
2013-10-15,116.738689,116.738689,116.738689,116.738689
2013-10-16,116.363776,116.363776,116.363776,116.363776
2013-10-17,115.787928,115.787928,115.787928,115.787928
2013-10-18,117.422703,117.422703,117.422703,117.422703
2013-10-21,116.481823,116.481823,116.481823,116.481823
2013-10-22,116.62523,116.62523,116.62523,116.62523
2013-10-23,117.744571,117.744571,117.744571,117.744571
2013-10-24,117.993216,117.993216,117.993216,117.993216
2013-10-25,118.421818,118.421818,118.421818,118.421818
2013-10-28,118.034232,118.034232,118.034232,118.034232
2013-10-29,117.093704,117.093704,117.093704,117.093704
2013-10-30,117.35366,117.35366,117.35366,117.35366
2013-10-31,117.673175,117.673175,117.673175,117.673175
2013-11-01,115.988291,115.988291,115.988291,115.988291
2013-11-04,115.225674,115.225674,115.225674,115.225674
2013-11-05,114.615014,114.615014,114.615014,114.615014
2013-11-06,114.653258,114.653258,114.653258,114.653258
2013-11-07,112.655775,112.655775,112.655775,112.655775
2013-11-08,111.611666,111.611666,111.611666,111.611666
2013-11-12,110.95888,110.95888,110.95888,110.95888
2013-11-13,111.373866,111.373866,111.373866,111.373866
2013-11-14,111.861298,111.861298,111.861298,111.861298
2013-11-15,111.465249,111.465249,111.465249,111.465249
2013-11-18,111.311584,111.311584,111.311584,111.311584
2013-11-19,111.083145,111.083145,111.083145,111.083145
2013-11-20,110.885416,110.885416,110.885416,110.885416
2013-11-21,110.725026,110.725026,110.725026,110.725026
2013-11-22,110.806081,110.806081,110.806081,110.806081
2013-11-25,110.939656,110.939656,110.939656,110.939656
2013-11-26,111.299662,111.299662,111.299662,111.299662
2013-11-27,111.285432,111.285432,111.285432,111.285432
2013-11-29,111.239846,111.239846,111.239846,111.239846
2013-12-02,112.268646,112.268646,112.268646,112.268646
2013-12-03,112.465533,112.465533,112.465533,112.465533
2013-12-04,111.98581,111.98581,111.98581,111.98581
2013-12-05,111.640026,111.640026,111.640026,111.640026
2013-12-06,111.768602,111.768602,111.768602,111.768602
2013-12-09,110.721569,110.721569,110.721569,110.721569
2013-12-10,110.347614,110.347614,110.347614,110.347614
2013-12-11,111.762744,111.762744,111.762744,111.762744
2013-12-12,111.63435,111.63435,111.63435,111.63435
2013-12-13,111.515461,111.515461,111.515461,111.515461
2013-12-16,111.330503,111.330503,111.330503,111.330503
2013-12-17,111.016462,111.016462,111.016462,111.016462
2013-12-18,111.317868,111.317868,111.317868,111.317868
2013-12-19,110.708527,110.708527,110.708527,110.708527
2013-12-20,111.215027,111.215027,111.215027,111.215027
2013-12-23,110.591169,110.591169,110.591169,110.591169
2013-12-24,110.671091,110.671091,110.671091,110.671091
2013-12-26,110.392696,110.392696,110.392696,110.392696
2013-12-27,110.831955,110.831955,110.831955,110.831955
2013-12-30,110.53938,110.53938,110.53938,110.53938
2013-12-31,110.518207,110.518207,110.518207,110.518207
2014-01-02,111.173604,111.173604,111.173604,111.173604
2014-01-03,109.797356,109.797356,109.797356,109.797356
2014-01-06,111.072885,111.072885,111.072885,111.072885
2014-01-07,109.790528,109.790528,109.790528,109.790528
2014-01-08,110.408647,110.408647,110.408647,110.408647
2014-01-09,110.074521,110.074521,110.074521,110.074521
2014-01-10,108.650604,108.650604,108.650604,108.650604
2014-01-13,108.248562,108.248562,108.248562,108.248562
2014-01-14,108.4681,108.4681,108.4681,108.4681
2014-01-15,108.221734,108.221734,108.221734,108.221734
2014-01-16,107.25232,107.25232,107.25232,107.25232
2014-01-17,107.683965,107.683965,107.683965,107.683965
2014-01-21,107.389245,107.389245,107.389245,107.389245
2014-01-22,108.028645,108.028645,108.028645,108.028645
2014-01-23,107.514931,107.514931,107.514931,107.514931
2014-01-24,107.757848,107.757848,107.757848,107.757848
2014-01-27,107.802801,107.802801,107.802801,107.802801
2014-01-28,108.357288,108.357288,108.357288,108.357288
2014-01-29,107.616895,107.616895,107.616895,107.616895
2014-01-30,108.174964,108.174964,108.174964,108.174964
2014-01-31,108.817063,108.817063,108.817063,108.817063
2014-02-03,108.926552,108.926552,108.926552,108.926552
2014-02-04,110.124647,110.124647,110.124647,110.124647
2014-02-05,110.468479,110.468479,110.468479,110.468479
2014-02-06,111.417035,111.417035,111.417035,111.417035
2014-02-07,109.983284,109.983284,109.983284,109.983284
2014-02-10,109.523698,109.523698,109.523698,109.523698
2014-02-11,111.159319,111.159319,111.159319,111.159319
2014-02-12,109.668064,109.668064,109.668064,109.668064
2014-02-13,109.29461,109.29461,109.29461,109.29461
2014-02-14,109.041186,109.041186,109.041186,109.041186
2014-02-18,106.944952,106.944952,106.944952,106.944952
2014-02-19,107.739223,107.739223,107.739223,107.739223
2014-02-20,106.845266,106.845266,106.845266,106.845266
2014-02-21,105.834237,105.834237,105.834237,105.834237
2014-02-24,105.55675,105.55675,105.55675,105.55675
2014-02-25,105.148895,105.148895,105.148895,105.148895
2014-02-26,105.029856,105.029856,105.029856,105.029856
2014-02-27,104.748089,104.748089,104.748089,104.748089
2014-02-28,104.483633,104.483633,104.483633,104.483633
2014-03-03,103.318732,103.318732,103.318732,103.318732
2014-03-04,104.145334,104.145334,104.145334,104.145334
2014-03-05,103.746078,103.746078,103.746078,103.746078
2014-03-06,103.080563,103.080563,103.080563,103.080563
2014-03-07,102.122065,102.122065,102.122065,102.122065
2014-03-10,102.777491,102.777491,102.777491,102.777491
2014-03-11,102.696389,102.696389,102.696389,102.696389
2014-03-12,102.693897,102.693897,102.693897,102.693897
2014-03-13,101.399797,101.399797,101.399797,101.399797
2014-03-14,103.770399,103.770399,103.770399,103.770399
2014-03-17,103.480089,103.480089,103.480089,103.480089
2014-03-18,102.460979,102.460979,102.460979,102.460979
2014-03-19,103.289551,103.289551,103.289551,103.289551
2014-03-20,102.871073,102.871073,102.871073,102.871073
2014-03-21,101.307245,101.307245,101.307245,101.307245
2014-03-24,100.180704,100.180704,100.180704,100.180704
2014-03-25,101.072475,101.072475,101.072475,101.072475
2014-03-26,101.012686,101.012686,101.012686,101.012686
2014-03-27,101.092448,101.092448,101.092448,101.092448
2014-03-28,101.846409,101.846409,101.846409,101.846409
2014-03-31,99.951974,99.951974,99.951974,99.951974
2014-04-01,101.12792,101.12792,101.12792,101.12792
2014-04-02,101.215512,101.215512,101.215512,101.215512
2014-04-03,101.072467,101.072467,101.072467,101.072467
2014-04-04,100.734729,100.734729,100.734729,100.734729
2014-04-07,99.667783,99.667783,99.667783,99.667783
2014-04-08,99.974542,99.974542,99.974542,99.974542
2014-04-09,101.03251,101.03251,101.03251,101.03251
2014-04-10,100.565466,100.565466,100.565466,100.565466
2014-04-11,100.437859,100.437859,100.437859,100.437859
2014-04-14,100.021291,100.021291,100.021291,100.021291
2014-04-15,100.042411,100.042411,100.042411,100.042411
2014-04-16,100.316939,100.316939,100.316939,100.316939
2014-04-17,102.120733,102.120733,102.120733,102.120733
2014-04-21,100.318598,100.318598,100.318598,100.318598
2014-04-22,100.018583,100.018583,100.018583,100.018583
2014-04-23,100.59761,100.59761,100.59761,100.59761
2014-04-24,99.940006,99.940006,99.940006,99.940006
2014-04-25,99.929126,99.929126,99.929126,99.929126
2014-04-28,99.432522,99.432522,99.432522,99.432522
2014-04-29,99.189492,99.189492,99.189492,99.189492
2014-04-30,99.281987,99.281987,99.281987,99.281987
2014-05-01,100.214993,100.214993,100.214993,100.214993
2014-05-02,99.227815,99.227815,99.227815,99.227815
2014-05-05,100.826251,100.826251,100.826251,100.826251
2014-05-06,100.625493,100.625493,100.625493,100.625493
2014-05-07,100.589691,100.589691,100.589691,100.589691
2014-05-08,100.331403,100.331403,100.331403,100.331403
2014-05-09,100.240086,100.240086,100.240086,100.240086
2014-05-12,99.65443,99.65443,99.65443,99.65443
2014-05-13,99.261458,99.261458,99.261458,99.261458
2014-05-14,99.360671,99.360671,99.360671,99.360671
2014-05-15,101.006173,101.006173,101.006173,101.006173
2014-05-16,100.652313,100.652313,100.652313,100.652313
2014-05-19,100.069797,100.069797,100.069797,100.069797
2014-05-20,99.629038,99.629038,99.629038,99.629038
2014-05-21,99.998526,99.998526,99.998526,99.998526
2014-05-22,99.799203,99.799203,99.799203,99.799203
2014-05-23,98.823294,98.823294,98.823294,98.823294
2014-05-27,99.413528,99.413528,99.413528,99.413528
2014-05-28,99.322666,99.322666,99.322666,99.322666
2014-05-29,100.249673,100.249673,100.249673,100.249673
2014-05-30,98.833178,98.833178,98.833178,98.833178
2014-06-02,100.98647,100.98647,100.98647,100.98647
2014-06-03,100.491608,100.491608,100.491608,100.491608
2014-06-04,100.58907,100.58907,100.58907,100.58907
2014-06-05,100.99941,100.99941,100.99941,100.99941
2014-06-06,101.439027,101.439027,101.439027,101.439027
2014-06-09,100.050985,100.050985,100.050985,100.050985
2014-06-10,99.896336,99.896336,99.896336,99.896336
2014-06-11,100.793312,100.793312,100.793312,100.793312
2014-06-12,100.498005,100.498005,100.498005,100.498005
2014-06-13,99.221945,99.221945,99.221945,99.221945
2014-06-16,100.127157,100.127157,100.127157,100.127157
2014-06-17,99.230749,99.230749,99.230749,99.230749
2014-06-18,99.353343,99.353343,99.353343,99.353343
2014-06-19,96.293717,96.293717,96.293717,96.293717
2014-06-20,99.504673,99.504673,99.504673,99.504673
2014-06-23,99.600042,99.600042,99.600042,99.600042
2014-06-24,99.180312,99.180312,99.180312,99.180312
2014-06-25,100.148466,100.148466,100.148466,100.148466
2014-06-26,99.794628,99.794628,99.794628,99.794628
2014-06-27,100.430844,100.430844,100.430844,100.430844
2014-06-30,98.819299,98.819299,98.819299,98.819299
2014-07-01,99.828444,99.828444,99.828444,99.828444
2014-07-02,100.138559,100.138559,100.138559,100.138559
2014-07-03,100.999844,100.999844,100.999844,100.999844
2014-07-07,99.921976,99.921976,99.921976,99.921976
2014-07-08,97.884806,97.884806,97.884806,97.884806
2014-07-09,99.261788,99.261788,99.261788,99.261788
